Runtimes (seconds)
k	runtime_seconds
2	65.513
3	112.277
4	105.512
5	110.163
6	108.801
7	113.468
8	111.176
9	109.458
10	109.316
11	107.897
12	108.682

Average distance to centroid
k	avg_distance
2	1.024520
3	0.981656
4	0.938152
5	0.893006
6	0.858193
7	0.798106
8	0.756767
9	0.726214
10	0.697245
11	0.675176
12	0.651296

Anomaly threshold and fraction
k	threshold	fraction_percent
2	16.386345	0.00
3	16.127876	0.00
42950620137	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	4	22.180024	0.30136	-0.042725	0.053711
60130995085	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv	6	21.779966	0.013733	0.23483	0.068359
60130631302	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	0	21.738497	-0.0028992	-0.23254	4.9304
42950620135	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	4	21.734474	0.29816	-0.033112	0.048828
60130631303	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	0	20.926938	0.0074768	-0.22537	4.9292
42950982743	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	4	20.636151	0.28778	-0.016479	0.062256
60130631299	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	6	19.781909	0.01297	0.21561	4.939
60130548035	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	6	19.620204	0.036316	0.21408	0.037842
42950982742	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	4	19.337940	0.2713	-0.030212	0.057373
60130483234	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	0	19.230240	0.050201	-0.20752	0.046387
42950880300	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	4	18.878647	0.26794	0.0090027	0.043945
42950982744	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	4	18.314426	0.26199	-0.0080872	0.058594
42950902569	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	4	18.259484	0.26123	0.0045776	0.041504
60130580611	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	0	18.121009	-0.011749	-0.19684	4.9109
42950880301	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	4	18.087069	0.25742	0.02121	0.045166
60130580619	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	0	17.970159	-0.016632	-0.1947	4.906
60130995082	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv	6	17.832973	0.015259	0.19714	0.058594
60130277649	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_58.csv	6	17.807164	0.041809	0.19638	0.061035
60130631295	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	0	17.706796	0.0022888	-0.19424	4.9353

Top 25 outliers for k=9
point_id	source_file	prediction	distance	sensor_1	sensor_2	sensor_3
60130631298	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	37.944896	0.015717	0.37598	4.9414
60130631294	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	8	35.599306	0.0028992	-0.36285	4.928
60130580608	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	29.320291	0.046387	0.29297	4.9316
60130580607	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	26.262762	0.050812	0.26337	4.9268
60130631306	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	24.642558	0.040436	0.24857	4.9304
42950620136	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	3	23.838219	0.32578	-0.042419	0.056152
60130995085	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv	4	23.154047	0.013733	0.23483	0.068359
60130631302	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	8	22.021891	-0.0028992	-0.23254	4.9304
42950620137	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	3	21.717769	0.30136	-0.042725	0.053711
42950620135	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	3	21.269029	0.29816	-0.033112	0.048828
60130631303	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	8	21.203388	0.0074768	-0.22537	4.9292
60130631299	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	21.152404	0.01297	0.21561	4.939
60130548035	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	4	20.998791	0.036316	0.21408	0.037842
42950982743	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	3	20.167220	0.28778	-0.016479	0.062256
60130483234	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	8	19.462947	0.050201	-0.20752	0.046387
60130995082	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv	4	19.202445	0.015259	0.19714	0.058594
60130277649	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_58.csv	4	19.183614	0.041809	0.19638	0.061035
42950982742	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	3	18.872844	0.2713	-0.030212	0.057373
60130580611	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	8	18.414559	-0.011749	-0.19684	4.9109
42950880300	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	3	18.410577	0.26794	0.0090027	0.043945
60130674295	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	4	18.328768	0.0016785	0.18799	0.059814
60130580619	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	8	18.267475	-0.016632	-0.1947	4.906
60130483237	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	4	18.125439	0.032959	0.18677	0.047607
60130631295	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	8	17.989709	0.0022888	-0.19424	4.9353
42950982744	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	3	17.845009	0.26199	-0.0080872	0.058594

Top 25 outliers for k=10
point_id	source_file	prediction	distance	sensor_1	sensor_2	sensor_3
60130631298	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	36.566883	0.015717	0.37598	4.9414
60130631294	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	4	35.243142	0.0028992	-0.36285	4.928
60130580608	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	27.913944	0.046387	0.29297	4.9316
60130580607	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	24.851954	0.050812	0.26337	4.9268
42950620136	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	5	23.355793	0.32578	-0.042419	0.056152
60130631306	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	23.243092	0.040436	0.24857	4.9304
60130995085	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv	7	21.798873	0.013733	0.23483	0.068359
60130631302	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	4	21.666824	-0.0028992	-0.23254	4.9304
42950620137	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	5	21.232312	0.30136	-0.042725	0.053711
60130631303	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	4	20.847240	0.0074768	-0.22537	4.9292
42950620135	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	5	20.791098	0.29816	-0.033112	0.048828
60130631299	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	19.800968	0.01297	0.21561	4.939
42950982743	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	19.705179	0.28778	-0.016479	0.062256
60130548035	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	19.614361	0.036316	0.21408	0.037842
60130483234	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	4	19.111847	0.050201	-0.20752	0.046387
42950982742	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	18.394514	0.2713	-0.030212	0.057373
60130580611	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	4	18.062271	-0.011749	-0.19684	4.9109
42950880300	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.983600	0.26794	0.0090027	0.043945
60130580619	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	4	17.916735	-0.016632	-0.1947	4.906
60130995082	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv	7	17.852820	0.015259	0.19714	0.058594
60130277649	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_58.csv	7	17.793078	0.041809	0.19638	0.061035
60130631295	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	4	17.634471	0.0022888	-0.19424	4.9353
42950982744	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.392397	0.26199	-0.0080872	0.058594
42950902569	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.357250	0.26123	0.0045776	0.041504
42950880301	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.219172	0.25742	0.02121	0.045166

Top 25 outliers for k=11
point_id	source_file	prediction	distance	sensor_1	sensor_2	sensor_3
60130631298	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	36.447596	0.015717	0.37598	4.9414
60130631294	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	4	35.223122	0.0028992	-0.36285	4.928
60130580608	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	27.813676	0.046387	0.29297	4.9316
60130580607	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	24.757244	0.050812	0.26337	4.9268
42950620136	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	5	23.360414	0.32578	-0.042419	0.056152
60130631306	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	23.142066	0.040436	0.24857	4.9304
60130995085	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv	7	21.665251	0.013733	0.23483	0.068359
60130631302	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	4	21.657126	-0.0028992	-0.23254	4.9304
42950620137	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	5	21.236480	0.30136	-0.042725	0.053711
60130631303	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	4	20.832610	0.0074768	-0.22537	4.9292
42950620135	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	5	20.796270	0.29816	-0.033112	0.048828
42950982743	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	19.712123	0.28778	-0.016479	0.062256
60130631299	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	19.679177	0.01297	0.21561	4.939
60130548035	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	19.498861	0.036316	0.21408	0.037842
60130483234	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	4	19.056787	0.050201	-0.20752	0.046387
42950982742	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	18.399596	0.2713	-0.030212	0.057373
60130580611	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	4	18.062666	-0.011749	-0.19684	4.9109
42950880300	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.993529	0.26794	0.0090027	0.043945
60130580619	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	4	17.920616	-0.016632	-0.1947	4.906
60130995082	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv	7	17.717392	0.015259	0.19714	0.058594
60130277649	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_58.csv	7	17.683569	0.041809	0.19638	0.061035
60130631295	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	4	17.626370	0.0022888	-0.19424	4.9353
42950982744	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.400207	0.26199	-0.0080872	0.058594
42950902569	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.366670	0.26123	0.0045776	0.041504
42950880301	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.230660	0.25742	0.02121	0.045166

Top 25 outliers for k=12
point_id	source_file	prediction	distance	sensor_1	sensor_2	sensor_3
60130631298	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	36.234621	0.015717	0.37598	4.9414
60130631294	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	9	35.085463	0.0028992	-0.36285	4.928
60130580608	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	27.646972	0.046387	0.29297	4.9316
60130580607	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	24.603117	0.050812	0.26337	4.9268
42950620136	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	5	23.235886	0.32578	-0.042419	0.056152
60130631306	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	22.970280	0.040436	0.24857	4.9304
60130631302	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	9	21.520482	-0.0028992	-0.23254	4.9304
60130995085	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv	7	21.456814	0.013733	0.23483	0.068359
42950620137	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	5	21.109303	0.30136	-0.042725	0.053711
60130631303	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	9	20.691085	0.0074768	-0.22537	4.9292
42950620135	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv	5	20.675761	0.29816	-0.033112	0.048828
42950982743	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	19.604232	0.28778	-0.016479	0.062256
60130631299	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	7	19.448857	0.01297	0.21561	4.939
60130548035	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	7	19.342207	0.036316	0.21408	0.037842
60130483234	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	9	18.922790	0.050201	-0.20752	0.046387
42950982742	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	18.278895	0.2713	-0.030212	0.057373
60130580611	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	9	17.931114	-0.011749	-0.19684	4.9109
42950880300	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.909542	0.26794	0.0090027	0.043945
60130580619	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv	9	17.792113	-0.016632	-0.1947	4.906
60130277649	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_58.csv	7	17.545803	0.041809	0.19638	0.061035
60130995082	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_37.csv	7	17.510979	0.015259	0.19714	0.058594
60130631295	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv	9	17.486553	0.0022888	-0.19424	4.9353
42950982744	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.299321	0.26199	-0.0080872	0.058594
42950902569	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.278618	0.26123	0.0045776	0.041504
42950880301	file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv	5	17.160586	0.25742	0.02121	0.045166
